Sr.no,Year,Mo,Earthquake Magnitude,Country,Location Name,Latitude,Longitude,Maximum Water Height (m)
41,1903,10.0,,CANADA,"BLACKLEAD ISLAND, CUMBERLAND SOUND",64.98,-66.2,
42,1903,11.0,,USA,HAWAII,,,
43,1903,11.0,,USA,HAWAII,,,
44,1903,11.0,,USA,HAWAII,,,15.7
45,1903,12.0,6.5,CHILE,NORTHERN CHILE,-28.5,-71.0,
46,1904,1.0,7.9,COLOMBIA,OFF THE COAST PANAMA-COLOMBIA,7.0,-79.0,
47,1904,2.0,,INDONESIA,CELEBES SEA,1.5,120.8,
48,1904,3.0,,USA,WASHINGTON-OREGON,,,
49,1904,6.0,8.3,RUSSIA,"KAMCHATKA PENINSULA, RUSSIA",52.0,159.0,
50,1904,6.0,8.1,RUSSIA,"KAMCHATKA PENINSULA, RUSSIA",52.0,159.0,
51,1904,7.0,,INDONESIA,BANDA SEA,-3.6,128.7,
52,1904,8.0,7.2,NEW ZEALAND,CAPE TURNAGAIN,-40.4,176.4,3.0
53,1904,8.0,,NEW ZEALAND,NEW ZEALAND,-39.12,177.2,
54,1904,9.0,,INDONESIA,S. JAVA,-7.7,109.0,
55,1904,12.0,7.2,PANAMA,BOCAS DEL TORO,9.2,-82.8,
56,1904,12.0,,COOK ISLANDS,COOK IS.,,,
57,1905,1.0,,NORWAY,LOEN,61.866,6.85,40.5
58,1905,1.0,6.3,GREECE,AEGEAN SEA,39.66,22.83,
59,1905,1.0,6.8,COSTA RICA,GULF OF NICOYA,9.85,-84.68,
60,1905,1.0,,MEXICO,REVILLAGIGEDO ISLANDS,19.0,-113.0,
61,1905,2.0,,NEW ZEALAND,N. NEW ZEALAND,-40.5,175.0,
62,1905,3.0,,VANUATU,MALO PASS,,,0.6
63,1905,4.0,7.8,INDIA,"KANGRA, INDIA",33.0,76.0,
64,1905,7.0,,USA,"DISENCHANTMENT BAY, AK",60.0,-139.58,33.53
65,1905,7.0,7.0,JAPAN,JAPAN:  OFF FUKUSHIMA,37.4,142.6,
66,1905,8.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,
67,1905,8.0,,CANADA,THOMPSON RIVER,50.42,-121.35,6.0
68,1905,9.0,7.1,ITALY,TYRRHENIAN CALABRIA,38.67,16.07,1.3
69,1905,10.0,5.1,RUSSIA,BLACK SEA,44.5,37.5,0.5
70,1905,10.0,7.5,GEORGIA,CAUCASUS,42.0,42.0,
71,1905,11.0,7.2,GREECE,NORTH AEGEAN SEA,40.092,24.627,3.0
72,1905,11.0,,VANUATU,PORT VILA,-17.7,168.3,
73,1905,11.0,,VANUATU,PORT VILA,-17.7,168.3,
74,1905,12.0,6.5,PHILIPPINES,W. LUZON ISLAND,11.0,123.5,
75,1905,,,TUNISIA,BALEARIC SEA,37.3,9.9,
76,1905,,,TOGO,GOLD COAST,,,
77,1906,1.0,8.8,ECUADOR,OFF COAST,0.955,-79.369,5.0
78,1906,1.0,,VENEZUELA,CARACAS,10.5,-66.916,
79,1906,2.0,,ECUADOR,COLOMBIA-ECUADOR,1.0,-81.0,0.25
80,1906,2.0,,COLOMBIA,BUENAVENTURA,3.9,-77.033,
81,1906,4.0,,ITALY,TYRRHENIAN SEA,40.821,14.426,0.4
82,1906,4.0,7.9,USA,N. CALIFORNIA,37.7,-122.5,0.1
83,1906,5.0,,CHILE,NORTHERN CHILE,-18.5,-70.3,
84,1906,5.0,,EL SALVADOR,OFF COAST,13.25,-88.83,
85,1906,7.0,,"MARSHALL ISLANDS, REP. OF",MARSHALL ISLANDS,,,
86,1906,8.0,,USA,S. CALIFORNIA,33.9,-117.0,0.02
87,1906,8.0,8.2,CHILE,CENTRAL CHILE,-33.0,-72.0,3.5
88,1906,9.0,8.0,PAPUA NEW GUINEA,SOLOMON SEA,-7.0,149.0,1.5
89,1906,10.0,7.2,PAPUA NEW GUINEA,BISMARCK SEA,-4.0,149.0,1.2
90,1906,11.0,,USA,WASHINGTON-OREGON,,,
91,1906,11.0,5.0,GHANA,GOLD COAST,6.5,0.3,
92,1906,11.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,
93,1906,12.0,7.9,PERU,S. PERU,-18.0,-71.0,
94,1906,,,VENEZUELA,MAIQUETIA,10.6,-66.95,
95,1907,1.0,8.2,INDONESIA,NW. SUMATRA,2.681,95.53,15.0
96,1907,1.0,6.2,JAMAICA,JAMAICA,18.667,-76.237,2.5
97,1907,3.0,7.3,INDONESIA,"KARAKELONG, TALAUD ISLANDS",3.0,122.0,4.0
98,1907,4.0,8.1,MEXICO,S. MEXICO,17.0,-100.0,2.0
99,1907,6.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,
100,1907,6.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,
101,1907,6.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,
102,1907,7.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,
103,1907,7.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,
104,1907,7.0,,TONGA,TONGA ISLANDS,-21.38,-175.65,
105,1907,9.0,5.5,USA,"SKAGWAY, AK",59.5,-135.5,0.7
106,1907,10.0,,SAMOA,MATAVANU VOLCANO,-13.612,-172.525,3.6
107,1907,10.0,5.9,ITALY,IONIAN CALABRIA,38.133,16.017,
108,1907,12.0,7.4,PAPUA NEW GUINEA,BISMARCK SEA,-3.1,142.5,
109,1908,2.0,7.5,INDONESIA,SW. SUMATRA,-2.0,100.0,1.4
110,1908,2.0,6.0,USA,"PRINCE WILLIAM SOUND, AK",61.0,-146.2,
111,1908,3.0,6.6,INDONESIA,TIMOR SEA,-10.0,129.0,
112,1908,4.0,,CANADA,NOTRE DAME DE LA SALETTE,45.77,-75.6,15.0
113,1908,5.0,6.5,UKRAINE,CRIMEA,44.0,34.0,
114,1908,9.0,,CANADA,GULF OF SAINT LAWRENCE,48.958,-62.133,
115,1908,9.0,6.8,USA,HAWAII,19.0,-155.0,1.2
116,1908,12.0,,PERU,S. PERU,-14.0,-78.0,
117,1908,12.0,7.0,ITALY,"MESSINA STRAIT, IONIAN SEA",38.17,15.58,13.0
118,1909,3.0,,COOK ISLANDS,RAROTONGA,-21.0,-159.0,3.0
119,1909,3.0,6.7,JAPAN,OFF BOSO PENINSULA,34.5,141.5,
120,1909,3.0,7.5,JAPAN,OFF BOSO PENINSULA,34.5,141.5,
121,1909,4.0,,RUSSIA,BLACK SEA,44.2,38.1,4.0
122,1909,6.0,7.6,INDONESIA,SUMATRA,-2.0,101.0,
123,1909,6.0,7.6,CHILE,NORTHERN CHILE,-26.5,-70.5,
124,1909,7.0,,VANUATU,VANUATU ISLANDS,-15.5,167.2,
125,1909,7.0,7.4,MEXICO,S. MEXICO,16.8,-99.8,9.0
126,1909,8.0,6.9,JAPAN,"ANEGAWA, JAPAN",35.4,136.3,1.8
127,1909,9.0,,USA,LOUISIANA: GRAND ISLE,,,
128,1909,10.0,,USA,UTAH,41.8,-112.7,
129,1909,12.0,8.0,USA TERRITORY,"GUAM, MARIANA ISLANDS",12.5,145.0,
130,1910,2.0,6.0,PAPUA NEW GUINEA,MATUPI HARBOR,-4.25,152.25,
131,1910,3.0,,NEW ZEALAND,"LAKE TAUPO, NORTH ISLAND",,,
132,1910,11.0,,USA,"NOME, AK",64.0,-165.0,
133,1910,11.0,7.2,VANUATU,VANUATU ISLANDS,-14.0,166.5,
134,1910,11.0,,USA,"SAN FRANCISCO, CA",,,0.3
135,1910,12.0,6.7,INDONESIA,SULAWESI,4.0,127.0,
136,1910,12.0,6.2,PHILIPPINES,SULU SEA,9.0,125.5,
137,1911,1.0,,PHILIPPINES,"TAAL, LUZON ISLAND",14.002,120.993,3.0
138,1911,2.0,6.7,ALBANIA,OCHRIDA LAKE,40.9,20.8,
139,1911,5.0,,PAPUA NEW GUINEA,"BLANCHE BAY, BISMARCK SEA",-4.25,152.25,
140,1911,5.0,6.6,TOGO,GOLD COAST,6.1,1.2,5.0
141,1911,6.0,8.0,JAPAN,RYUKYU ISLANDS,28.0,130.0,
142,1911,7.0,7.8,PHILIPPINES,PHILIPPINE TRENCH,9.0,126.0,
143,1911,9.0,7.3,CHILE,NORTHERN CHILE,-20.0,-72.0,
144,1911,9.0,6.9,USA,"PRINCE WILLIAM SOUND, AK",60.5,-149.0,
145,1911,11.0,,TRINIDAD AND TOBAGO,TRINIDAD,10.5,-61.2,
146,1912,1.0,6.4,GREECE,IONIAN SEA,37.928,21.013,
147,1912,4.0,,USA,"SOUTHERN SHORE, LAKE ERIE (OHIO)",42.0,-81.0,
148,1912,6.0,6.6,JAPAN,SANRIKU,40.5,142.0,0.5
149,1912,8.0,7.2,TURKEY,MARMARA SEA,40.73,27.121,2.7
150,1912,10.0,6.9,"MICRONESIA, FED. STATES OF",CAROLINE ISLANDS,7.0,138.0,
151,1912,12.0,,"MICRONESIA, FED. STATES OF","YAP ISLANDS, CAROLINE ISLANDS",,,
152,1913,2.0,6.8,NEW ZEALAND,TASMAN SEA,-41.8,171.5,1.5
153,1913,3.0,7.8,INDONESIA,SANGIHE ISLAND,5.354,126.121,
154,1913,6.0,,USA,"LONGPORT, NJ",39.314,-74.525,
155,1913,7.0,7.0,PERU,S. PERU,-16.6,-73.3,
156,1913,8.0,7.9,PERU,S. PERU,-17.0,-74.0,
157,1913,10.0,6.7,PANAMA,OFF COAST,7.1,-80.6,
158,1913,10.0,7.0,PAPUA NEW GUINEA,SOLOMON SEA,-7.0,148.0,0.1
159,1913,12.0,,USA,"SANTA BARBARA, S. CALIFORNIA",,,4.5
160,1914,1.0,7.1,JAPAN,SEIKAIDO,31.58,130.67,3.0
161,1914,1.0,,PERU,CENTRAL PERU,-12.0,-76.6,1.0
162,1914,1.0,,ITALY,LIGURIAN SEA,43.5,10.2,
163,1914,2.0,7.2,PERU,S. PERU,-17.0,-72.0,
164,1914,3.0,,INDONESIA,INDONESIA,,,
165,1914,5.0,8.1,INDONESIA,NW. IRIAN JAYA,-1.829,136.943,0.1
166,1914,5.0,,CANADA,GULF OF SAINT LAWRENCE,48.958,-62.133,
167,1914,6.0,7.6,INDONESIA,INDONESIA,-3.924,101.82,
168,1914,10.0,,NEW ZEALAND,"TOLAGA BAY, NORTH ISLAND",-37.8,178.2,
169,1914,11.0,6.3,GREECE,IONIAN SEA,38.582,20.587,3.0
170,1914,12.0,,INDONESIA,AMBON ISLAND,-3.7,128.2,
171,1915,1.0,6.6,GREECE,IONIAN SEA,38.4,20.6,
172,1915,2.0,,USA TERRITORY,"MANUA ISLANDS, AMERICAN SAMOA",-14.18,-169.66,2.4
173,1915,5.0,,INDONESIA,KAIMANA,-3.644,133.695,0.5
174,1915,8.0,6.7,GREECE,IONIAN SEA,38.5,20.7,1.5
175,1915,8.0,,PAPUA NEW GUINEA,"HUON GULF, SOLOMON SEA",,,
176,1915,9.0,7.9,EL SALVADOR,EL SALVADOR,14.0,-89.0,
177,1915,11.0,7.8,JAPAN,SANRIKU,38.3,142.9,1.0
178,1915,11.0,6.0,INDONESIA,NW. IRIAN JAYA,-1.0,136.0,
179,1915,11.0,6.4,PHILIPPINES,W. LUZON ISLAND,18.0,119.5,
180,1916,1.0,7.9,PAPUA NEW GUINEA,BISMARCK SEA,-4.739,152.548,
181,1916,1.0,,COSTA RICA,COSTA RICA-PANAMA,,,
182,1916,4.0,7.0,PANAMA,BOCAS DEL TORO,9.6,-82.0,1.3
183,1916,6.0,,NORWAY,DRAMSFJORD,59.62,10.42,1.0
184,1916,7.0,5.1,ITALY,STROMBOLI ISLAND,38.817,15.233,10.0
185,1916,8.0,6.0,ITALY,CENTRAL ADRIATIC,44.035,13.009,
186,1916,8.0,,DOMINICAN REPUBLIC,SANTO DOMINGO,,,
187,1916,11.0,,VENEZUELA,OCUMARE DE LA COSTA DE ORO,10.46,-67.77,
188,1917,1.0,,INDONESIA,CELEBES SEA,1.57,122.72,
189,1917,1.0,6.6,INDONESIA,BALI SEA,-7.0,116.0,2.0
190,1917,1.0,6.5,CHINA,SOUTH CHINA SEA,24.47,118.08,
191,1917,1.0,7.8,RUSSIA,KAMCHATKA,56.5,163.0,
192,1917,1.0,6.4,PHILIPPINES,CELEBES SEA,6.0,125.0,1.5
193,1917,1.0,,INDONESIA,LINGA ARCHIPELAGO,-0.25,104.5,
194,1917,3.0,,INDONESIA,JAVA SEA,-3.7,116.6,1.5
195,1917,5.0,8.0,NEW ZEALAND,KERMADEC ISLANDS,-29.2,-177.0,0.3
196,1917,5.0,5.8,TAIWAN,TAIWAN,23.2,121.6,0.5
197,1917,6.0,8.3,SAMOA,SAMOA ISLANDS,-15.5,-173.0,12.2
198,1917,7.0,7.5,PAPUA NEW GUINEA,BISMARCK SEA,-3.705,141.729,0.9
199,1917,8.0,,USA,"TAKU INLET, JUNEAU, AK",58.204,-134.147,2.4
200,1917,8.0,,INDONESIA,BANDA SEA,-3.6,128.7,
201,1917,9.0,,FRENCH POLYNESIA,MAUPIHAA,,,1.9
202,1917,11.0,7.5,NEW ZEALAND,KERMADEC ISLANDS,-29.0,-177.5,2.5
203,1917,12.0,,CANADA,"HALIFAX, NOVA SCOTIA",44.633,-63.583,7.0
204,1918,2.0,7.5,CHINA,GUANGDONG PROVINCE,23.5,117.2,
205,1918,5.0,7.9,CHILE,NORTHERN CHILE,-28.5,-71.5,
206,1918,7.0,,INDONESIA,SULAWESI,3.138,125.491,0.08
207,1918,8.0,5.5,CHINA,YUNNAN PROVINCE,26.9,103.0,
208,1918,8.0,8.3,PHILIPPINES,CELEBES SEA,5.538,123.994,7.2
209,1918,9.0,8.2,RUSSIA,S. KURIL ISLANDS,45.5,151.5,12.0
210,1918,10.0,7.1,USA TERRITORY,PUERTO RICO: MONA PASSAGE,18.7,-67.189,6.1
211,1918,10.0,6.4,USA TERRITORY,PUERTO RICO,18.441,-67.214,
212,1918,11.0,7.8,RUSSIA,S. KURIL ISLANDS,44.5,151.5,0.5
213,1918,12.0,7.8,CHILE,NORTHERN CHILE,-26.0,-71.0,5.0
214,1918,,,ICELAND,ICELAND,63.63,-19.05,
215,1919,1.0,7.4,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",8.0,126.0,0.44
216,1919,1.0,8.3,TONGA,TONGA ISLANDS,-19.6,-176.6,0.4
217,1919,1.0,,USA,HAWAII,,,
218,1919,2.0,,INDONESIA,TIMOR SEA,-9.0,124.85,
219,1919,4.0,,INDONESIA,SULAWESI,3.138,125.491,5.0
220,1919,4.0,,USA,HAWAII,,,
221,1919,4.0,,TONGA,TONGA ISLANDS,-19.0,-172.6,
222,1919,4.0,8.1,TONGA,TONGA ISLANDS,-18.352,-172.515,2.5
223,1919,5.0,8.2,PAPUA NEW GUINEA,SOLOMON SEA,-4.806,153.859,
224,1919,5.0,,ITALY,STROMBOLI ISLAND,38.789,15.213,0.75
225,1919,6.0,6.6,NICARAGUA,GULF OF FONSECA,12.33,-88.291,
226,1919,8.0,,VENEZUELA,LAGO DE MARACAIBO,10.6,-71.6,
227,1919,10.0,,USA,"ALIKA, HAWAII",19.23,-155.9,4.3
228,1919,10.0,5.6,ITALY,TYRRHENIAN SEA,41.4,12.6,
229,1919,11.0,,INDONESIA,NW. IRIAN JAYA,-2.55,140.75,
230,1919,12.0,,UKRAINE,CRIMEA,44.0,33.0,
231,1920,1.0,,INDONESIA,N. MOLUCCAS ISLANDS,0.87,122.92,2.0
232,1920,2.0,7.7,PAPUA NEW GUINEA,SOLOMON SEA,-6.5,150.0,
233,1920,8.0,7.0,CHILE,CENTRAL CHILE,-38.0,-73.5,1.4
234,1920,8.0,,USA TERRITORY,"PAGO PAGO, AMERICAN SAMOA",-15.0,-170.0,
235,1920,9.0,7.8,VANUATU,VANUATU ISLANDS,-19.919,168.53,
236,1920,12.0,8.3,CHINA,CHINA: GANSU AND SHANXI PROVINCES,36.601,105.317,0.75
237,1920,12.0,5.6,ALBANIA,ALBANIAN COASTS,40.5,19.5,
238,1921,5.0,6.2,INDONESIA,MAKASSAR STRAIT,0.7,117.9,1.0
239,1921,8.0,,CHINA,"XIAOSI, DANDONG, LIAONING",40.13,124.38,
240,1921,9.0,7.5,INDONESIA,JAVA,-11.0,111.0,0.1
241,1921,11.0,7.5,PHILIPPINES,PHILIPPINE TRENCH,8.0,127.0,
242,1921,12.0,,USA,HAWAII,,,
243,1922,1.0,7.2,PERU,S. PERU,-16.5,-73.0,
244,1922,1.0,6.9,PAPUA NEW GUINEA,BISMARCK SEA,-7.111,143.53,1.8
245,1922,2.0,,INDONESIA,BANDA SEA,-3.3,128.9,
246,1922,2.0,6.3,PHILIPPINES,CEBU ISLAND,10.2,124.1,0.7
247,1922,3.0,6.0,PHILIPPINES,SULU SEA,9.0,123.25,
248,1922,4.0,,INDONESIA,SW. SUMATRA,-1.0,100.35,
249,1922,5.0,,USA,GULF OF MEXICO,,,0.64
250,1922,7.0,,INDONESIA,"LHOKNGA, ACEH",5.5,95.2,
251,1922,8.0,5.6,GREECE,AEGEAN SEA,37.5,23.2,
252,1922,9.0,7.6,TAIWAN,TAIWAN,24.5,122.0,
253,1922,10.0,,AUSTRALIA,TASMAN SEA,,,
254,1922,11.0,7.0,CHILE,NORTHERN CHILE,-28.0,-72.0,
255,1922,11.0,8.5,CHILE,NORTHERN CHILE,-28.293,-69.852,9.0
256,1922,12.0,6.3,NEW ZEALAND,SE. NEW ZEALAND,-43.0,173.0,0.4
257,1923,1.0,7.1,USA,N. CALIFORNIA,40.482,-125.034,0.1
258,1923,2.0,8.4,RUSSIA,KAMCHATKA,54.486,160.472,8.0
259,1923,2.0,,CHILE,CENTRAL CHILE,-35.33,-72.42,1.5
260,1923,3.0,7.2,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",6.5,124.0,
261,1923,3.0,,CHILE,SAN FELIX ISLAND,-26.3,-80.1,35.0
262,1923,4.0,7.2,RUSSIA,KAMCHATKA,56.5,162.5,20.0
263,1923,5.0,7.0,CHILE,NORTHERN CHILE,-28.75,-71.75,
264,1923,5.0,,CHILE,NORTHERN CHILE,,,
265,1923,6.0,7.3,JAPAN,"KASHIMA, JAPAN",35.4,141.8,0.4
266,1923,7.0,5.5,PHILIPPINES,"BUTUAN, SULU SEA",9.3,125.0,
267,1923,8.0,,USA,"ROCKAWAY BEACH, NY",40.6,-73.5,
268,1923,8.0,,CHILE,NORTHERN CHILE,-18.5,-70.3,
269,1923,8.0,,KOREA,KOREA,,,
270,1923,9.0,7.9,JAPAN,SAGAMI BAY,35.1,139.5,13.0
271,1923,9.0,7.7,JAPAN,RYUKYU ISLANDS,34.9,140.2,0.3
272,1923,9.0,,USA,N. CALIFORNIA,,,6.1
273,1923,11.0,7.1,PAPUA NEW GUINEA,BISMARCK SEA,-4.653,154.232,
274,1923,11.0,7.1,PAPUA NEW GUINEA,NEW BRITAIN,-4.539,153.107,
275,1923,,6.1,VIETNAM,OFF COAST OF CENTRAL VIETNAM,10.158,109.014,
276,1924,3.0,6.7,COSTA RICA,COSTA RICA,9.587,-84.515,
277,1924,3.0,6.8,RUSSIA,TATAR STRAIT,49.179,142.436,
278,1924,4.0,,RUSSIA,TATAR STRAIT,,,
279,1924,4.0,8.3,PHILIPPINES,E. MINDANAO ISLAND,6.5,126.5,
280,1924,4.0,,RUSSIA,TATAR STRAIT,,,
281,1924,5.0,6.5,PHILIPPINES,PHILIPPINES,16.0,118.0,
282,1924,5.0,,USA,HAWAII,,,5.0
283,1924,6.0,,PHILIPPINES,W. LUZON ISLAND,,,
284,1924,6.0,7.8,AUSTRALIA,MACQUARIE ISLAND,-56.0,157.5,
285,1924,7.0,,NEW ZEALAND,CHATHAM I.,-43.95,-176.567,
286,1924,8.0,,USA,"CONEY ISLAND, NY",40.567,-73.983,4.6
287,1924,8.0,,ICELAND,ICELAND: REYKJAVIK,64.15,-21.95,
288,1924,8.0,7.3,PHILIPPINES,E. MINDANAO ISLAND,8.5,126.5,
289,1925,1.0,,INDONESIA,BANDA SEA,-8.0,115.0,1.0
290,1925,2.0,6.0,USA,"GULF OF ALASKA, AK",60.0,-146.0,1.4
291,1925,5.0,,MEXICO,MEXICO,14.583,-106.1,
292,1925,5.0,6.8,PHILIPPINES,W. LUZON ISLAND,9.3,122.7,
293,1925,5.0,,ITALY,CALABRIAN ARC,,,
294,1925,5.0,7.1,CHILE,NORTHERN CHILE,-26.0,-71.5,
295,1925,5.0,6.3,PHILIPPINES,W. LUZON ISLAND,12.2,122.1,
296,1925,10.0,,USA,CALIFORNIA,,,0.34
297,1925,11.0,7.3,PHILIPPINES,PHILIPPINE SEA,13.0,125.0,
298,1925,11.0,7.0,MEXICO,S. MEXICO,18.5,-107.0,11.0
299,1925,11.0,,PHILIPPINES,SULU SEA,,,
300,1925,12.0,,"MICRONESIA, FED. STATES OF",CAROLINE ISLANDS,10.0,138.0,
301,1926,1.0,,USA,"BERNARD, ME",44.233,-68.35,3.0
302,1926,1.0,7.5,SOLOMON ISLANDS,SOLOMON SEA,-10.061,159.215,
303,1926,3.0,,USA,HAWAII,20.5,-155.5,1.5
304,1926,3.0,,COOK ISLANDS,COOK ISLANDS,,,
305,1926,6.0,5.8,INDONESIA,SW. SUMATRA,-0.7,100.6,
306,1926,7.0,,UK,ENGLISH CHANNEL,49.21,-2.131,
307,1926,7.0,,SOUTH KOREA,S. OF KOREA,35.0,128.0,
308,1926,8.0,5.3,ITALY,AEOLIAN ISLANDS,38.567,14.833,
309,1926,8.0,7.2,GREECE,ARGOLIKOS GULF,36.5,23.3,
310,1926,8.0,5.8,PORTUGAL,AZORES,37.973,-28.59,0.3
311,1926,9.0,6.9,SOLOMON ISLANDS,SOLOMON ISLANDS,-9.674,159.519,2.0
312,1926,12.0,6.0,CHILE,NORTHERN CHILE,-28.0,-71.0,
313,1926,12.0,,PORTUGAL,PORTUGAL,38.7,-9.2,
314,1926,,,NEW ZEALAND,"TOLAGA BAY, NORTH ISLAND",-38.37,178.31,6.35
315,1927,1.0,5.7,USA,S. CALIFORNIA,32.5,-115.5,
316,1927,1.0,5.1,NORWAY,WESTERN NORWAY,59.0,3.0,
317,1927,3.0,7.6,JAPAN,SW. HONSHU ISLAND,35.6,135.1,11.3
318,1927,6.0,6.0,UKRAINE,"CRIMEA, BLACK SEA",44.4,34.4,0.7
319,1927,7.0,6.3,ISRAEL,DEAD SEA,32.0,35.5,1.0
320,1927,8.0,6.9,JAPAN,SANRIKU,37.9,142.0,0.1
321,1927,8.0,6.4,JAPAN,"KASHIMA, JAPAN",34.2,142.0,0.4
322,1927,9.0,,MEXICO,MEXICO,17.0,-104.0,
323,1927,9.0,6.8,UKRAINE,"CRIMEA, BLACK SEA",44.4,34.5,1.0
324,1927,9.0,4.9,UKRAINE,"CRIMEA, BLACK SEA",44.3,34.0,
325,1927,10.0,,USA,"SE. ALASKA, AK",,,
326,1927,10.0,7.1,USA,"SE. ALASKA, AK",57.69,-136.07,
327,1927,11.0,7.3,USA,S. CALIFORNIA,34.813,-120.774,1.8
328,1927,11.0,7.1,CHILE,SOUTHERN CHILE,-44.6,-73.0,
329,1927,12.0,6.3,INDONESIA,SULAWESI,-0.7,119.7,15.0
330,1927,12.0,7.5,RUSSIA,KAMCHATKA,55.663,160.039,2.0
331,1928,2.0,5.8,CANADA,BRITISH COLUMBIA,49.0,-125.0,
332,1928,3.0,7.7,MEXICO,MEXICO,15.67,-96.1,
333,1928,3.0,,INDONESIA,KRAKATAU,-6.102,105.423,
334,1928,3.0,6.5,GREECE,EAST AEGEAN,38.1,27.4,
335,1928,3.0,,CHILE,NORTHERN CHILE,-23.7,-70.4,
336,1928,4.0,6.9,PERU,S. PERU,-13.0,-69.6,
337,1928,4.0,6.0,GREECE,CORINTHOS-PATRAS GULF,38.0,23.0,0.6
338,1928,4.0,5.0,GREECE,AEGEAN SEA,38.0,23.5,
339,1928,4.0,5.2,GREECE,"GRECIAN ARCHIPELAGO, CRETE",38.0,23.0,
340,1928,4.0,6.8,PERU,S. PERU,-13.0,-69.5,
341,1928,4.0,,GREECE,AEGEAN SEA,,,0.6
342,1928,5.0,6.2,GREECE,NORTH AEGEAN,39.6,29.1,
343,1928,5.0,4.3,TURKEY,WESTERN TURKEY,40.8,26.8,
